Year,Region,Area,Lattitude,Longitude,Humidity,Min Temperature,Max Temperature,Min Ph,Max Ph,Crop,Month,Sowing,Others,Investment,Yield,MarketPrice,TotalValue,Profit,Seeds
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,July,4767,1620,6387,18.2,1874,34106.8,27719.8,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,July,4620,1894,6514,18.5,1718,31783,25269,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,August,4985,1763,6748,19.4,1875,36375,29627,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,August,4739,2195,6934,19.3,1929,37229.7,30295.7,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,August,4886,1908,6794,20.7,1882,38957.4,32163.4,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,August,4830,1761,6591,19.4,1971,38237.4,31646.4,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,September,4599,1623,6222,19.5,1868,36426,30204,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,September,4832,2048,6880,20.3,1738,35281.4,28401.4,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,September,4630,1816,6446,18.1,1713,31005.3,24559.3,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,September,4936,1682,6618,20.1,1961,39416.1,32798.1,8-12 Kilograms
2014,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,October,4940,1951,6891,18.5,1925,35612.5,28721.5,8-12 Kilograms
2014,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,October,4642,1826,6468,19.2,1781,34195.2,27727.2,8-12 Kilograms
2014,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,October,4846,2096,6942,20.1,1705,34270.5,27328.5,8-12 Kilograms
2014,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,October,4521,2145,6666,19.4,1847,35831.8,29165.8,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,June,4849,1523,6372,19.5,1780,34710,28338,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,June,4826,2171,6997,20.3,1827,37088.1,30091.1,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,June,4807,2045,6852,19.6,1942,38063.2,31211.2,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,June,4897,1658,6555,18.1,1840,33304,26749,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,July,4760,1927,6687,20.5,1787,36633.5,29946.5,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,July,4834,1584,6418,18.3,1824,33379.2,26961.2,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,July,4798,1623,6421,18.6,1799,33461.4,27040.4,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,July,4865,1905,6770,18.2,1774,32286.8,25516.8,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,August,4997,1856,6853,18.7,1836,34333.2,27480.2,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,August,4877,1865,6742,18.7,1738,32500.6,25758.6,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,August,4623,1816,6439,20.5,1759,36059.5,29620.5,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,August,4974,1707,6681,19.3,1924,37133.2,30452.2,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,September,4844,1940,6784,20.8,1896,39436.8,32652.8,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,September,4752,1570,6322,18.3,1830,33489,27167,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,September,4681,1733,6414,20.8,1774,36899.2,30485.2,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,September,4798,1608,6406,19.4,1761,34163.4,27757.4,8-12 Kilograms
2015,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,October,4843,1798,6641,18.8,1743,32768.4,26127.4,8-12 Kilograms
2015,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,October,4526,2101,6627,20.7,1957,40509.9,33882.9,8-12 Kilograms
2015,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,October,4988,1659,6647,18.1,1778,32181.8,25534.8,8-12 Kilograms
2015,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,October,4609,1543,6152,20.3,1850,37555,31403,8-12 Kilograms
2016,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,June,4651,1960,6611,18.8,1845,34686,28075,8-12 Kilograms
2016,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,June,4864,1597,6461,18.3,1913,35007.9,28546.9,8-12 Kilograms
2016,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,June,4851,1765,6616,20.4,1955,39882,33266,8-12 Kilograms
2016,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,June,4942,1817,6759,18.6,1714,31880.4,25121.4,8-12 Kilograms
2016,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,July,4613,1676,6289,19.5,1838,35841,29552,8-12 Kilograms
2016,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,July,4525,1599,6124,18.5,1728,31968,25844,8-12 Kilograms
2016,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,July,4590,2019,6609,18.6,1781,33126.6,26517.6,8-12 Kilograms
2016,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,July,4693,2103,6796,19.7,1957,38552.9,31756.9,8-12 Kilograms
2016,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,August,4867,1918,6785,19.5,1900,37050,30265,8-12 Kilograms
2016,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,August,4784,2101,6885,20.6,1860,38316,31431,8-12 Kilograms
2016,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,August,4639,1584,6223,20.7,1942,40199.4,33976.4,8-12 Kilograms
2016,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,August,4750,1570,6320,19.5,1847,36016.5,29696.5,8-12 Kilograms
2016,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,September,4659,2099,6758,19.1,2000,38200,31442,8-12 Kilograms
2016,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,September,4862,2110,6972,18.7,1801,33678.7,26706.7,8-12 Kilograms
2016,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,September,4939,1950,6889,18.8,1954,36735.2,29846.2,8-12 Kilograms
2016,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,September,4581,1720,6301,18.6,1936,36009.6,29708.6,8-12 Kilograms
2016,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,October,4798,1619,6417,18.8,1799,33821.2,27404.2,8-12 Kilograms
2016,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,October,4574,2150,6724,19.4,1755,34047,27323,8-12 Kilograms
2016,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,October,4850,1539,6389,19.7,1720,33884,27495,8-12 Kilograms
2016,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,October,4784,1905,6689,18.4,1740,32016,25327,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,June,4935,1707,6642,18.5,1729,31986.5,25344.5,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,June,4628,2011,6639,20.6,1906,39263.6,32624.6,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,June,4690,1651,6341,19.5,1853,36133.5,29792.5,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,June,4926,1535,6461,19.8,1887,37362.6,30901.6,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,July,4583,1581,6164,18.6,1847,34354.2,28190.2,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,July,4796,1998,6794,19.1,1719,32832.9,26038.9,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,July,4568,2077,6645,19.1,1949,37225.9,30580.9,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,July,4961,1950,6911,19.7,1744,34356.8,27445.8,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,August,4554,1998,6552,19.1,1790,34189,27637,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,August,4656,1589,6245,18.7,1932,36128.4,29883.4,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,August,4785,1771,6556,20.1,1966,39516.6,32960.6,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,August,4691,1868,6559,20.8,1711,35588.8,29029.8,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,September,4815,1705,6520,20.5,1981,40610.5,34090.5,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,September,4780,1823,6603,19.5,1799,35080.5,28477.5,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,September,4514,2089,6603,20.7,1961,40592.7,33989.7,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,September,4770,1506,6276,18.4,1807,33248.8,26972.8,8-12 Kilograms
2017,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,October,4505,2141,6646,18.8,1889,35513.2,28867.2,8-12 Kilograms
2017,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,October,4750,1681,6431,20.7,1746,36142.2,29711.2,8-12 Kilograms
2017,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,October,4671,1782,6453,20.4,1820,37128,30675,8-12 Kilograms
2017,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,October,4884,2027,6911,20.7,1801,37280.7,30369.7,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,June,4589,1811,6400,20.5,1911,39175.5,32775.5,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,June,4688,1744,6432,20.5,1856,38048,31616,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,June,4571,1845,6416,19.7,1911,37646.7,31230.7,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,June,4979,1524,6503,20.7,1774,36721.8,30218.8,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,July,4812,1591,6403,18.7,1809,33828.3,27425.3,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,July,4610,1674,6284,19.1,1786,34112.6,27828.6,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,July,4892,2067,6959,20.5,1739,35649.5,28690.5,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,July,4595,1899,6494,18.1,1923,34806.3,28312.3,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,August,4880,1741,6621,20.6,1738,35802.8,29181.8,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,August,4609,1602,6211,19.6,1820,35672,29461,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,August,4954,1755,6709,19.6,1985,38906,32197,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,August,4653,1639,6292,20.8,1857,38625.6,32333.6,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,September,4896,1847,6743,20.7,1982,41027.4,34284.4,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,September,4570,1631,6201,18.6,1916,35637.6,29436.6,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,September,4757,1616,6373,19.7,1747,34415.9,28042.9,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,September,4576,1647,6223,19.3,1703,32867.9,26644.9,8-12 Kilograms
2018,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,October,4716,2005,6721,20.1,1958,39355.8,32634.8,8-12 Kilograms
2018,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,October,4761,2126,6887,20.6,1749,36029.4,29142.4,8-12 Kilograms
2018,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,October,4838,1937,6775,18.8,1959,36829.2,30054.2,8-12 Kilograms
2018,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,October,4611,1980,6591,20.3,1909,38752.7,32161.7,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,June,4601,2159,6760,20.1,1869,37566.9,30806.9,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,June,4808,1806,6614,18.2,1734,31558.8,24944.8,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,June,4912,2093,7005,20.5,1719,35239.5,28234.5,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,June,4515,1536,6051,20.6,1940,39964,33913,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,July,4640,1845,6485,18.2,1859,33833.8,27348.8,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,July,4711,1988,6699,19.7,1713,33746.1,27047.1,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,July,4659,1760,6419,18.3,1765,32299.5,25880.5,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,July,4671,2076,6747,18.8,1982,37261.6,30514.6,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,August,4784,1508,6292,18.6,1999,37181.4,30889.4,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,August,4686,1931,6617,20.3,1707,34652.1,28035.1,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,August,4652,1586,6238,18.7,1794,33547.8,27309.8,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,August,4640,1990,6630,20.7,1815,37570.5,30940.5,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,September,4545,2080,6625,18.2,1961,35690.2,29065.2,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,September,4986,1766,6752,18.6,1872,34819.2,28067.2,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,September,4833,1814,6647,20.7,1720,35604,28957,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,September,4888,2006,6894,20.4,1708,34843.2,27949.2,8-12 Kilograms
2019,Mysore,T Narasipura,12.211,76.9038,50-65%,11,28,4.5,8,Turdal,October,4880,1620,6500,18.8,1778,33426.4,26926.4,8-12 Kilograms
2019,Mysore,Nanjangud,12.116,76.6782,50-65%,11,28,4.5,8,Turdal,October,4835,1790,6625,20.8,1924,40019.2,33394.2,8-12 Kilograms
2019,Mysore,Hunsur,12.3091,76.2833,50-65%,11,28,4.5,8,Turdal,October,4971,1504,6475,18.4,1828,33635.2,27160.2,8-12 Kilograms
2019,Mysore,K R Nagara,12.44,76.3811,50-65%,11,28,4.5,8,Turdal,October,4799,1858,6657,19.6,1710,33516,26859,8-12 Kilograms
